llm_as_judge,api,api_method,utterance,evaluation
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,I want to set up a new TOTP secret for my Microsoft Authenticator.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,Could you generate a new secret for my 2FA?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,I need a new TOTP secret for my Microsoft Authenticator.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,Please generate a new secret for my Microsoft Authenticator app.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,Can you create a new secret for my 2FA?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,new,I’d like to generate a new TOTP secret for my Microsoft Authenticator.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Can you validate the TOTP code 123456 with the secret key ABCDEF?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Is the code 789012 valid for the secret key GHIJKL?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Please verify the TOTP code 345678 using the secret key MNOPQR.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Does the code 901234 match the secret key STUVWX?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Check if the code 567890 is correct for the secret key YZABCD.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Validate the TOTP code 234567 with the secret key EFGHIJ.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Is the code 890123 valid when using the secret key KLMNOP?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Can you confirm the code 456789 with the secret key QRSTUV?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Verify if the code 012345 is correct for the secret key WXYZAB.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Microsoft Authenticator,validate,Does the TOTP code 678901 match the secret key CDEFGH?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"What were the COVID-19 cases in the United States on January 1, 2022?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,Can you show me the COVID-19 deaths in France?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"Give me the COVID-19 data for California on March 15, 2022.",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"What were the COVID-19 cases in Los Angeles County on April 10, 2022?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,Show me the COVID-19 deaths in Germany.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"What were the COVID-19 cases on December 25, 2021?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"Can you provide the COVID-19 data for Texas on February 14, 2022?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"What were the COVID-19 deaths in New York County on May 1, 2022?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,Show me the COVID-19 cases in Italy.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Covid-19 by API-Ninjas,/v1/covid19,"What were the COVID-19 deaths in Canada on June 30, 2022?",natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Where is my current IP address located?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Can you tell me the location of the IP address I'm using?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,What city and country is my IP address associated with?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Find the geographical details of my current IP.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Where am I located based on my IP address?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,What is the latitude and longitude of my IP address?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Can you provide the timezone for my IP address?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,What is the local currency for my IP address location?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,Tell me the ISP and company details for my IP address.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP Location of Client or IP Location of Visitor,What are the sunrise and sunset times for my IP location?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",Can you tell me the location of the IP address 192.168.1.1?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",Where is the IP address 10.0.0.1 located?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",I need the geo information for the IP address 172.16.254.1.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",What is the location of the IP address 198.51.100.0?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",Can you provide details about the IP address 203.0.113.0?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",Where can I find the geo location for the IP address 192.0.2.0?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",I want to know the location of the IP address 198.18.0.1.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",What is the geo information for the IP address 192.168.0.1?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",Can you tell me where the IP address 10.10.10.10 is located?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,"IP Location by IPv4, IPv6 IP Address",I need the location details for the IP address 172.20.10.1.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Can you tell me the location of the IPv6 address 2001:db8:85a3::8a2e:370:7334?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Where is the IPv6 address 2607:f8b0:4005:802::200e located?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,What is the geo location of the IPv6 address 2a03:2880:f12f:83:face:b00c::25de?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Find the location details for the IPv6 address 2001:4860:4860::8888.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Could you provide the geo information for the IPv6 address 2404:6800:4003:c02::8a?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Where can I find the location of the IPv6 address 2620:0:1cfe:face:b00c::3?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,What are the geo details for the IPv6 address 2001:558:feed::1?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Can you locate the IPv6 address 2606:4700:4700::1111?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,Find the geo location of the IPv6 address 2a00:1450:4001:81a::200e.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by IPv6 IP Address,What is the location of the IPv6 address 2001:4860:4860::8844?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Where is the domain google.com located?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Can you tell me the location of the domain amazon.com?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,What is the geographical location of the domain facebook.com?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Find the location of the domain twitter.com.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Where can I find the geo information for the domain netflix.com?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Could you provide the location details for the domain instagram.com?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,What is the IP location of the domain linkedin.com?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Tell me the geographical details of the domain youtube.com.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Where is the domain apple.com situated?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Find any IP address or Domain Location world wide,IP location by domain name,Can you find the location of the domain microsoft.com?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Which countries can I use for phone verification?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Show me the list of countries where I can receive SMS.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,What are the available countries for virtual numbers?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Can you tell me the countries supported for SMS verification?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,List all the countries where I can get a virtual number.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Where can I receive SMS for verification purposes?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Which regions are supported for virtual number services?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Provide me with the countries available for SMS verification.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,What countries are currently supported for receiving SMS?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get All Countries,Give me the list of countries where I can use virtual numbers.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Can you show me the SMS history for the number 79034134722 in Russia?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,What messages have been received on 79034134722 in country code 7?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Please display all SMS received for the number 79034134722 in Russia.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,I need to see the SMS history for 79034134722 in country ID 7.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Could you fetch the SMS messages for 79034134722 in Russia?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Show me all the SMS received on 79034134722 in country code 7.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,What SMS messages have been received for 79034134722 in Russia?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Can you retrieve the SMS history for 79034134722 in country ID 7?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,Display the SMS messages received on 79034134722 in Russia.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,View SMS history,I want to see the SMS history for 79034134722 in country code 7.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get Number By Country Id,Can you show me available virtual numbers for the United States?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get Number By Country Id,What virtual numbers are available in Canada?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get Number By Country Id,Give me a list of virtual numbers for Germany.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,Virtual Number,Get Number By Country Id,Are there any virtual numbers available in France?,natural
